Library,Name in PM,Platform,Languages,Snippets - Dependencies,Snippets - Imports,Import or Usage,Path SQL Trace Set (GitHub + BigQuery),Content SQL Trace Set (GitHub + BigQuery),Repositories,Notes
Togglz,"org.togglz:togglz-core,Maven", JVM,"Kotlin,Java","
In pom.xml:
<source lang=""xml"">
<!-- Togglz core module (mandatory) -->
<dependency>
  <groupId>org.togglz</groupId>
  <artifactId>togglz-core</artifactId>
  <version>2.6.1.Final</version>
</dependency>

<!-- Togglz for Servlet environments (mandatory) -->
<dependency>
  <groupId>org.togglz</groupId>
  <artifactId>togglz-servlet</artifactId>
  <version>2.6.1.Final</version>
</dependency>

<!-- CDI integration (optional) -->
<dependency>
  <groupId>org.togglz</groupId>
  <artifactId>togglz-cdi</artifactId>
  <version>2.6.1.Final</version>
</dependency>

<!-- Spring integration (optional) -->
<dependency>
  <groupId>org.togglz</groupId>
  <artifactId>togglz-spring-web</artifactId>
  <version>2.6.1.Final</version>
</dependency>

<!-- Spring Boot support -->
<dependency>
  <groupId>org.togglz</groupId>
  <artifactId>togglz-spring-boot-starter</artifactId>
  <version>2.6.1.Final</version>
</dependency>

<!-- JSF integration -->
<dependency>
  <groupId>org.togglz</groupId>
  <artifactId>togglz-jsf</artifactId>
  <version>2.6.1.Final</version>
</dependency>
</source>

In *.gradle:
<source lang=""groovy"">
compile 'org.togglz:togglz-core:2.6.1.Final'
compile(""org.togglz:togglz-spring-boot-starter:2.6.1.Final"")
compile(""org.togglz:togglz-console:2.6.1.Final"")
compile(""org.togglz:togglz-spring-security:2.6.1.Final"")
</source>","
https://github.com/lightblue-platform/lightblue-migrator/blob/4f1537627ab957a867b980c84d0a13408ae6a5eb/facade/src/main/java/com/redhat/lightblue/migrator/features/LightblueMigrationFeatures.java#L3
<source lang=""java"">
import org.togglz.core.Feature;
import org.togglz.core.annotation.EnabledByDefault;
import org.togglz.core.annotation.Label;
import org.togglz.core.context.FeatureContext;
</source>",org.togglz.core,"REGEXP_CONTAINS(path, r'(?i)\.(?:java|xml|gradle|gradle\.kts)$')","REGEXP_CONTAINS(content, r'(?i)(?:groupid>org\.togglz<\/groupid>\s+<artifactid>togglz-(core|servlet|cdi|spring-web|spring-boot-starter|jsf)<\/artifactid>|compile.+togglz-(core|spring-boot-starter|console|spring-security))')
OR REGEXP_CONTAINS(content, r'import.+org\.togglz\.core')",https://github.com/togglz/togglz," https://www.togglz.org/
https://github.com/estatio/estatio/blob/058a7032acd50f28f80dda289b67abdb39026f30/pom.xml"
FF4J,"org.ff4j:ff4j-core,Maven", JVM,"Kotlin,Java","
In pom.xml:
<source lang=""xml"">
<dependency>
 <groupId>org.ff4j</groupId>
 <artifactId>ff4j-core</artifactId>
 <version>1.3.0</version>
</dependency>

<dependency>
 <groupId>org.ff4j</groupId>
 <artifactId>ff4j-web</artifactId>
 <version>1.3.0</version>
</dependency>
</source>","
https://github.com/ticket-monster-msa/monolith/blob/343e998d193e09d7a9366a10d4332ea80f6c66a5/backend-v2/src/main/java/org/jboss/examples/ticketmonster/rest/PingService.java#L19
<source lang=""java"">
import org.ff4j.FF4j;
import org.ff4j.core.Feature;
</source>","org.ff4j.FF4j,org.ff4j.core","REGEXP_CONTAINS(path, r'(?i)\.(?:java|xml)$')","REGEXP_CONTAINS(content, r'(?i)(?:groupid>org\.ff4j<\/groupid>\s+<artifactid>ff4j-(core|web)<\/artifactid>)')
OR REGEXP_CONTAINS(content, r'import org\.ff4j')",https://github.com/ff4j/ff4j, https://ff4j.github.io
Flip,"com.tacitknowledge.flip:core,Maven", JVM,"Kotlin,Java","
In pom.xml:
<source lang=""xml"">
<dependency>
  <groupId>com.tacitknowledge.flip</groupId>
  <artifactId>core</artifactId>
  <version>1.0</version>
</dependency>

<dependency>
  <groupId>com.tacitknowledge.flip</groupId>
  <artifactId>servlet</artifactId>
  <version>1.0</version>
</dependency>

<dependency>
  <groupId>com.tacitknowledge.flip</groupId>
  <artifactId>spring</artifactId>
  <version>1.0</version>
</dependency>
</source>

In *.gradle:
<source lang=""groovy"">
compile 'com.tacitknowledge.flip:core:1.0'
compile 'com.tacitknowledge.flip:servlet:1.0'
compile 'com.tacitknowledge.flip:spring:1.0'
</source>",,com.tacitknowledge.flip,"REGEXP_CONTAINS(path, r'(?i)\.(?:xml|gradle|gradle\.kts)$')","REGEXP_CONTAINS(content, r'(?i)(?:groupid>com\.tacitknowledge\.flip<\/groupid>\s+<artifactid>(core|servlet|spring)<\/artifactid>|compile.+com\.tacitknowledge\.flip:(core|servlet|spring))')", https://github.com/tacitknowledge/flip," 
"
feature-flags,, Node.js,"JavaScript,TypeScript",,,,,,," Alpha version (by author) '''DISCARD'''
"
launchdarkly,"LaunchDarkly,CocoaPods
launchdarkly/ios-client,Carthage", iOS/MacOS,"Objective-C,Swift","
<source>
pod `LaunchDarkly`
</source>","
https://github.com/launchdarkly/hello-ios/blob/915b6afdbfbeb08dfbae611601ef206429e16511/hello-watchOS%20Extension/InterfaceController.m#L10
<source lang=""objective-c"">
#import ""Darkly.h""
</source>

https://github.com/particle-iot/photon-tinker-ios/blob/cb01ade5accbd66f63b8d2bea766f9a28fd796c2/Photon-Tinker/Particle-Bridging-Header.h#L18
*Notice GitHub could identify these files as C. The `#include` expression is C, but is [also supported by Objective-C](http://cafe-o-babe.blogspot.com/2010/06/difference-between-import-include-and.html)*
<source lang=""objective-c"">
#include ""Darkly.h""
</source>

https://github.com/launchdarkly/hello-ios-swift/blob/637c85ed1682cbf20e376a910bf5ca11e7e99d4b/hello-ios-swift/AppDelegate.swift#L10
<source lang=""swift"">
import LaunchDarkly
</source>","Darkly.h,LaunchDarkly","REGEXP_CONTAINS(path, r'(?i)\.(?:m|h|swift)$')","REGEXP_CONTAINS(content, r'pod (?:`|\'|"")LaunchDarkly(?:`|\'|"")')
OR REGEXP_CONTAINS(content, r'(?:#(import|include) ""Darkly.h""|import LaunchDarkly)')",https://github.com/launchdarkly/ios-client," https://docs.launchdarkly.com/docs/getting-started
https://docs.launchdarkly.com/docs/ios-sdk-reference"
launchdarkly,"launchdarkly/launchdarkly-php,Packagist", PHP,PHP,"
In composer.json:
<source lang=""json"">
{
  ""require"": {
    ""launchdarkly/launchdarkly-php"": ""^3.4.1""
  }
}
</source>","
In *.php:
<source lang=""php"">
$client = new LaunchDarkly\LDClient(""your_sdk_key"");
</source>",LaunchDarkly\LDClient,"REGEXP_CONTAINS(path, r'(?i)\.?:(json|php)$')","REGEXP_CONTAINS(content, r'(?i)require"":\s*{(?:\s|.)*?""launchdarkly\/launchdarkly-php""')
OR REGEXP_CONTAINS(content, r'(?i)LaunchDarkly\\LDClient')", https://github.com/launchdarkly/php-client," 
"
Feature API,, PHP,PHP,,,,,,," No longer maintained. '''DISCARD'''

"
Symfony FeatureFlagsBundle,"dzunke/feature-flags-bundle,Packagist", PHP,PHP,"
In composer.json:
<source lang=""json"">
{
  ""require"": {
    ""dzunke/feature-flags-bundle"": ""dev-master""
  }
}
</source>","
In app/AppKernel.php:
<source lang=""php"">
public function registerBundles()
{
    $bundles = [
        // [..]
        new DZunke\FeatureFlagsBundle\DZunkeFeatureFlagsBundle(),
    ];
}
</source>",DZunke\FeatureFlagsBundle\DZunkeFeatureFlagsBundle,"REGEXP_CONTAINS(path, r'(?i)\.?:(json|php)$')","REGEXP_CONTAINS(content, r'(?i)require"":\s*{(?:\s|.)*?""dzunke\/feature-flags-bundle""')
OR REGEXP_CONTAINS(content, r'(?i)DZunke\\FeatureFlagsBundle\\DZunkeFeatureFlagsBundle')", https://github.com/DZunke/FeatureFlagsBundle," 
"
Toggle,, PHP,PHP,"
In composer.json:
<source lang=""json"">
{
  ""require"": {
    ""qandidate/toggle"": ^1.0""
  }
}
</source>","
In *.php:
<source lang=""php"">
use Qandidate\Toggle\Context;
use Qandidate\Toggle\Operator\LessThan;
use Qandidate\Toggle\OperatorCondition;
use Qandidate\Toggle\Toggle;
use Qandidate\Toggle\ToggleCollection\InMemoryCollection;
use Qandidate\Toggle\ToggleManager;

// Create the ToggleManager
$manager = new ToggleManager(new InMemoryCollection());
</source>",Qandidate\Toggle,"REGEXP_CONTAINS(path, r'(?i)\.?:(json|php)$')","REGEXP_CONTAINS(content, r'(?i)require"":\s*{(?:\s|.)*?""qandidate\/toggle""')
OR REGEXP_CONTAINS(content, r'(?i)Qandidate\\Toggle')", https://github.com/qandidate-labs/qandidate-toggle,Not registered in a package manager
rollout,"opensoft/rollout,Packagist", PHP,PHP,"
In composer.json:
<source lang=""json"">
{
  ""require"": {
    ""opensoft/rollout"": ^2.2.1""
  }
}
</source>","
In *.php:
<source lang=""php"">
use Opensoft\Rollout\Rollout;
use Opensoft\Rollout\Storage\ArrayStorage;

$rollout = new Rollout(new ArrayStorage());
</source>",Opensoft\Rollout,"REGEXP_CONTAINS(path, r'(?i)\.?:(json|php)$')","REGEXP_CONTAINS(content, r'(?i)require"":\s*{(?:\s|.)*?""opensoft\/rollout""')
OR REGEXP_CONTAINS(content, r'(?i)Opensoft\\Rollout')", https://github.com/opensoft/rollout," 
"
PHP Feature Flags,, PHP,PHP,,,,,,," No package manager and the signature of the exposed class has no namespacing. Created to be bundled inside a project. '''DISCARD'''
"
FeatureFlagBundle,, PHP,PHP,,,,,,," ""this bundle is not production-ready - some features have not been fully developed or tested"". '''DISCARD'''
"
Bandiera,"npg/bandiera-client-php,Packagist", PHP,PHP,"
In composer.json:
<source lang=""json"">
{
    ""require"": {
        ""npg/bandiera-client-php"": ""~1.0""
    }
}
</source>","
https://github.com/springernature/bandiera-client-php/blob/19f262d2e72c41d9b6d8b079dbc469db97463e2d/README.md
<source lang=""php"">
<?php

include 'vendor/autoload.php';

$bandiera = new Nature\Bandiera\Client('http://bandiera-demo.herokuapp.com');

if ($bandiera->isEnabled('my_app', 'super_new_feature')) {
    // show the super new feature!
}
</source>",Nature\Bandiera\Client,"REGEXP_CONTAINS(path, r'(?i)\.?:(json|php)$')","REGEXP_CONTAINS(content, r'(?i)require"":\s*{(?:\s|.)*?""npg\/bandiera-client-php""')
OR REGEXP_CONTAINS(content, r'(?i)Nature\\Bandiera\\Client')", https://github.com/springernature/bandiera-client-php," 
"
unleash-client-python,"UnleashClient,Pypi", Python,Python,,"
In *.py:
<source lang=""py"">
import UnleashClient
</source>

In *.py:
<source lang=""py"">
from UnleashClient import UnleashClient
</source>",UnleashClient,"REGEXP_CONTAINS(path, r'(?i)\.(?:txt|py)$')","(REGEXP_CONTAINS(path, r'(?i)\.txt$') AND REGEXP_CONTAINS(content, r'(?m)^UnleashClient(?:\[|\s+|~|=|>|<|!|""|\')'))
OR REGEXP_CONTAINS(content, r'(?i)install_requires=(?:\s|.)*?(?:""|\')UnleashClient(?:\[|\s+|~|=|>|<|!|""|\')')
OR REGEXP_CONTAINS(content, r'(?:import|from).+UnleashClient')", https://github.com/Unleash/unleash-client-python,"
"
launchdarkly,"ldclient-py,Pypi", Python,Python,"
https://github.com/apiaryio/polls-api/blob/10f6eb9fc8453dce04a93e87fcb6f589443f86b5/requirements.txt
<source lang=""txt"">
ldclient-py==0.16.2
</source>

https://github.com/launchdarkly/SupportService/blob/102efd17f0c333ce5a7b9516d62b114ac6f9e799/setup.py#L17
<source lang=""py"">
setup(
    name='SupportService',
    packages=find_packages(),
    include_package_data=True,
    install_requires=[
        'redis',
        'ldclient-py'
    ]
)
</source>","
In *.py:
<source lang=""py"">
import ldclient
</source>",ldclient,"REGEXP_CONTAINS(path, r'(?i)\.(?:txt|py)$')","(REGEXP_CONTAINS(path, r'(?i)\.txt$') AND REGEXP_CONTAINS(content, r'(?m)^ldclient-py(?:\[|\s+|~|=|>|<|!|""|\')'))
OR REGEXP_CONTAINS(content, r'(?i)install_requires=(?:\s|.)*?(?:""|\')ldclient-py(?:\[|\s+|~|=|>|<|!|""|\')')
OR REGEXP_CONTAINS(content, r'(?:import|from).+ldclient')",https://github.com/launchdarkly/python-client, https://docs.launchdarkly.com/docs/python-sdk-reference
Flask FeatureFlags,"Flask-FeatureFlags,Pypi", Python,Python,"
https://github.com/govau/orams/blob/1b788475a2b51729817f6055a5600b642091d0d5/backend/requirements.txt#L36
<source lang=""txt"">
Flask-FeatureFlags==0.6
</source>","
In *.py:
<source lang=""py"">
from flask import Flask
from flask_featureflags import FeatureFlag

app = Flask(__name__)

feature_flags = FeatureFlag(app)
</source>",flask_featureflags,"REGEXP_CONTAINS(path, r'(?i)\.(?:txt|py)$')","(REGEXP_CONTAINS(path, r'(?i)\.txt$') AND REGEXP_CONTAINS(content, r'(?m)^Flask-FeatureFlags(?:\[|\s+|~|=|>|<|!|""|\')'))
OR REGEXP_CONTAINS(content, r'(?i)install_requires=(?:\s|.)*?(?:""|\')Flask-FeatureFlags(?:\[|\s+|~|=|>|<|!|""|\')')
OR REGEXP_CONTAINS(content, r'(?:import|from).+flask_featureflags')", https://github.com/trustrachel/Flask-FeatureFlags,"
"
Gutter,"gutter,Pypi", Python,Python,"
https://github.com/morganjbruce/microservices-in-action/blob/58c81cb07965efd82bcfc0a2ec20d8e8c4d00979/chapter-7/feature/account_transactions/requirements.txt#L4
<source lang=""txt"">
gutter>=0.5.0
</source>

https://github.com/morganjbruce/microservices-in-action/blob/58c81cb07965efd82bcfc0a2ec20d8e8c4d00979/chapter-11/alerts/setup.py
<source lang=""py"">
setup(
    classifiers=[
        'Development Status :: 3 - Alpha'
    ],

    keywords='microservices alerts',

    packages=find_packages(exclude=['contrib', 'docs', 'tests']),

    install_requires=[
        'nameko>=2.6.0',
        'logstash_formatter>=0.5.16',
        'statsd>=3.2.1',
        ""circuitbreaker>=1.0.1"",
        'gutter>=0.5.0',
        'request-id>=0.2.1',
        'nameko-sentry>=0.0.5',
    ],
)
</source>","
In *.py:
<source lang=""py"">
from gutter.client.default import gutter
</source>",gutter.client.default,"REGEXP_CONTAINS(path, r'(?i)\.(?:txt|py)$')","(REGEXP_CONTAINS(path, r'(?i)\.txt$') AND REGEXP_CONTAINS(content, r'(?m)^gutter(?:\[|\s+|~|=|>|<|!|""|\')'))
OR REGEXP_CONTAINS(content, r'(?i)install_requires=(?:\s|.)*?(?:""|\')gutter(?:\[|\s+|~|=|>|<|!|""|\')')
OR REGEXP_CONTAINS(content, r'(?:import|from).+gutter\.client')", https://github.com/disqus/gutter,"
"
Feature Ramp,"feature_ramp,Pypi", Python,Python,,"
In *.py:
<source lang=""py"">
from feature_ramp.Feature import Feature
</source>",feature_ramp.Feature,"REGEXP_CONTAINS(path, r'(?i)\.(?:txt|py)$')","(REGEXP_CONTAINS(path, r'(?i)\.txt$') AND REGEXP_CONTAINS(content, r'(?m)^feature_ramp(?:\[|\s+|~|=|>|<|!|""|\')'))
OR REGEXP_CONTAINS(content, r'(?i)install_requires=(?:\s|.)*?(?:""|\')feature_ramp(?:\[|\s+|~|=|>|<|!|""|\')')
OR REGEXP_CONTAINS(content, r'(?:import|from).+feature_ramp\.Feature')", https://github.com/venmo/feature_ramp,"
"
flagon,"flagon,Pypi", Python,Python,,"
In settings.py:
<source lang=""py"">
INSTALLED_APPS = (
    'foo',
    'flagon.backends.db_django',
    'bar',
)

from flagon.backends.db_django import DjangoORMBackend
from flagon.feature import Feature
</source>","flagon.backends.db_django,flagon.feature","REGEXP_CONTAINS(path, r'(?i)\.(?:txt|py)$')","(REGEXP_CONTAINS(path, r'(?i)\.txt$') AND REGEXP_CONTAINS(content, r'(?m)^flagon(?:\[|\s+|~|=|>|<|!|""|\')'))
OR REGEXP_CONTAINS(content, r'(?i)install_requires=(?:\s|.)*?(?:""|\')flagon(?:\[|\s+|~|=|>|<|!|""|\')')
OR REGEXP_CONTAINS(content, r'(?:import|from).+flagon\.feature')", https://github.com/ashcrow/flagon,"
"
Waffle,"django-waffle,Pypi", Python,Python,"
https://github.com/edx/edx-proctoring/blob/7fd2a014b9f88f65ce4fbc62afd136cb9ac6038c/requirements/base.txt#L11
<source lang=""txt"">
django-waffle==0.15.0
</source>

https://github.com/edx/edx-drf-extensions/blob/999efe54be2f2a4c115deda1fc2b88df339ad8ab/setup.py#L37
<source lang=""py"">
setup(
    name='edx-drf-extensions',
    
    install_requires=[
        'django>=1.8.9,<2.0',
        'django-waffle'
    ]
)
</source>","
In *.py:
<source lang=""py"">
from waffle import flag_is_active, switch_is_active
</source>

In *.py:
<source lang=""py"">
import waffle
</source>

In settings.py:
<source lang=""py"">
INSTALLED_APPS = (
    'foo',
    'waffle',
    'bar',
)

MIDDLEWARE_CLASSES = (
    # ...
    'waffle.middleware.WaffleMiddleware',
    # ...
)
</source>",waffle,"REGEXP_CONTAINS(path, r'(?i)\.(?:txt|py)$')","(REGEXP_CONTAINS(path, r'(?i)\.txt$') AND REGEXP_CONTAINS(content, r'(?m)^django-waffle(?:\[|\s+|~|=|>|<|!|""|\')'))
OR REGEXP_CONTAINS(content, r'(?i)install_requires=(?:\s|.)*?(?:""|\')django-waffle(?:\[|\s+|~|=|>|<|!|""|\')')
OR REGEXP_CONTAINS(content, r'(?:(?:import|from).+waffle|(?:INSTALLED_APPS|THIRD_PARTY_APPS|MIDDLEWARE_CLASSES).+(?:""|\')waffle.*)')"," https://github.com/jsocol/django-waffle
https://github.com/django-waffle/django-waffle", https://waffle.readthedocs.io/en/latest/index.html
Gargoyle,"gargoyle,Pypi
gargoyle-yplan,Pypi", Python,Python,"
https://github.com/ianlewis/homepage/blob/7031781adaefcaa287d61b6614cd8b92a9008e72/requirements.txt#L7
<source lang=""txt"">
gargoyle-yplan==1.4.0
</source>","
In *.py:
<source lang=""py"">
from gargoyle.decorators import switch_is_active

@switch_is_active('my switch name')
def my_view(request):
    return 'foo'
</source>

https://github.com/yrchen/CommonRepo/blob/340eb256ce375f0482f5ac93956ca937d13462ae/config/settings/common.py#L107
<source lang=""py"">
THIRD_PARTY_APPS = (
    'licenses',  # django-licenses
    'gargoyle',  # gargoyle-yplan
    'robots',  # django-rebots
    'sorl.thumbnail', # sorl-thumbnail
)
</source>","gargoyle.decorators,gargoyle","REGEXP_CONTAINS(path, r'(?i)\.(?:txt|py)$')","(REGEXP_CONTAINS(path, r'(?i)\.txt$') AND REGEXP_CONTAINS(content, r'(?m)^(?:gargoyle|gargoyle-yplan)(?:\[|\s+|~|=|>|<|!|""|\')'))
OR REGEXP_CONTAINS(content, r'(?:(?:import|from).+gargoyle|(?:INSTALLED_APPS|THIRD_PARTY_APPS|MIDDLEWARE_CLASSES).+(?:""|\')gargoyle.*)')"," https://github.com/YPlan/gargoyle
https://github.com/disqus/gargoyle"," https://gargoyle-yplan.readthedocs.io/en/latest/
This should also match repositories from the original, now deprecated but still used, library https://github.com/disqus/gargoyle"
unleash-client-ruby,"unleash,Rubygems", Ruby,Ruby,"
In Gemfile:
<source lang=""ruby"">
gem 'unleash', '~> 0.1.3'
</source>","
In foo.rb:
<source lang=""ruby"">
require 'unleash'
require 'unleash/context'
</source>","unleash,unleash-context","REGEXP_CONTAINS(path, r'(?i)(?:\.rb|Gemfile)$')","REGEXP_CONTAINS(content, r'(?:require|gem) (?:""|\')unleash(?:""|\')')", https://github.com/unleash/unleash-client-ruby," 
"
Feature Switches,, Ruby,Ruby,"
In Gemfile:
<source lang=""ruby"">
gem 'feature_switches', '~> 2.4.3'
</source>","
In *.rb:
<source lang=""ruby"">
require ""switches""
require ""switches/tasks""
</source>",,,,," Considered alpha by author. '''DISCARD'''
"
Fluid Features,, Ruby,Ruby,"
In Gemfile:
<source lang=""ruby"">
gem 'fluidfeatures-rails', '~> 2.4.3'
</source>",,,,,," No longer maintained: ""This service no longer exists"". '''DISCARD'''
"
Simple Feature Flags,, Ruby,Ruby,,,,,,," Not a library '''DISCARD'''
"
Rails Feature Flags,, Ruby,Ruby,,,,,,," Not a library '''DISCARD'''
"
A simple feature toggle for a Rails app,, Ruby,Ruby,,,,,,," Not a library '''DISCARD'''
"
launchdarkly,"ldclient-rb,Rubygems", Ruby,Ruby,"
In Gemfile:
<source lang=""ruby"">
gem 'ldclient-rb', '~> 5.2.0'
</source>","
In *.rb:
<source lang=""ruby"">
require 'ldclient-rb'
</source>",,"REGEXP_CONTAINS(path, r'(?i)(?:\.rb|Gemfile)$')","REGEXP_CONTAINS(content, r'(?:require|gem) (?:""|\')ldclient-rb(?:""|\')')", https://github.com/launchdarkly/ruby-client, https://docs.launchdarkly.com/docs/ruby-sdk-reference
rollout,"rollout,Rubygems", Ruby,Ruby,"
https://github.com/travis-ci/travis-hub/blob/e09b91ae7594bfa0e3bf39acfbaddcff445d16c6/Gemfile#L28
In Gemfile:
<source lang=""ruby"">
gem 'rollout', '~> 2.4.3'
</source>","
In *.rb:
<source lang=""ruby"">
require ""rollout""
</source>",,"REGEXP_CONTAINS(path, r'(?i)(?:\.rb|Gemfile)$')","REGEXP_CONTAINS(content, r'(?:require|gem) (?:""|\')rollout(?:""|\')')", https://github.com/fetlife/rollout,"
"
FeatureFlipper,"feature_flipper,Rubygems", Ruby,Ruby,"
https://github.com/dtulibrary/toshokan/blob/0f5c7c8eae35369f87e3e9dbba0258007de9b1ee/Gemfile#L30
In Gemfile:
<source lang=""ruby"">
gem 'feature_flipper', '~> 2.4.3'
</source>","
In *.rb:
<source lang=""ruby"">
require ""feature_flipper""
</source>",,"REGEXP_CONTAINS(path, r'(?i)(?:\.rb|Gemfile)$')","REGEXP_CONTAINS(content, r'(?:require|gem) (?:""|\')feature_flipper(?:""|\')')", https://github.com/theflow/feature_flipper,"
"
Flip,"flip,Rubygems", Ruby,Ruby,"
https://github.com/excellaco/open-cabinet/blob/fff245b65b2edf92385c4e77037666bb2f2b0aff/Gemfile#L51
In Gemfile:
<source lang=""ruby"">
gem 'flip', git: 'git://github.com/jasonblalock/flip.git'
</source>","
In *.rb:
<source lang=""ruby"">
require ""feature""
</source>",feature,"REGEXP_CONTAINS(path, r'(?i)(?:\.rb|Gemfile)$')","REGEXP_CONTAINS(content, r'(?:require|gem) (?:""|\')flip(?:""|\')')", https://github.com/pda/flip,"
"
Setler,"setler,Rubygems", Ruby,Ruby,"
https://github.com/syafik/simple-accounting/blob/f5378e4ddedc2721825fae0f53e30b54a0596393/Gemfile#L19
In Gemfile:
<source lang=""ruby"">
gem ""setler"", '0.0.11'
</source>","
In *.rb:
<source lang=""ruby"">
require ""setler""
</source>",,"REGEXP_CONTAINS(path, r'(?i)(?:\.rb|Gemfile)$')","REGEXP_CONTAINS(content, r'(?:require|gem) (?:""|\')setler(?:""|\')')", https://github.com/ckdake/setler,"
"
Bandiera,"bandiera-client,Rubygems", Ruby,Ruby,"
https://github.com/ukparliament/parliament.uk-prototype/blob/0936ba67f6999bf65aaa84a1397ff11bb36841f8/Gemfile#L25
In Gemfile:
<source lang=""ruby"">
gem 'bandiera-client'
</source>","
In *.rb:
<source lang=""ruby"">
require 'bandiera/client'
</source>",bandiera/client,"REGEXP_CONTAINS(path, r'(?i)(?:\.rb|Gemfile)$')","REGEXP_CONTAINS(content, r'gem (?:""|\')bandiera-client(?:""|\')')
OR REGEXP_CONTAINS(content, r'require (?:""|\')bandiera\/client(?:""|\')')", https://github.com/springernature/bandiera-client-ruby,"
"
Feature,"feature,Rubygems", Ruby,Ruby,"
https://github.com/openSUSE/osem/blob/5709821a498a536a603758b505ebea475457b513/Gemfile#L200
In Gemfile:
<source lang=""ruby"">
gem 'feature'
</source>","
https://github.com/openSUSE/osem/blob/1e9765c1631077920a14240323f2143b356b783e/config/initializers/feature.rb#L1
In *.rb:
<source lang=""ruby"">
require 'feature'
</source>",,"REGEXP_CONTAINS(path, r'(?i)(?:\.rb|Gemfile)$')","REGEXP_CONTAINS(content, r'(?:require|gem) (?:""|\')feature(?:""|\')')", https://github.com/mgsnova/feature,"
"
Flipper,"flipper,Rubygems", Ruby,Ruby,"
https://github.com/NixOS/nixpkgs/blob/478654da767f06ff695b2f46b8f8d04362652167/pkgs/applications/version-management/gitlab/rubyEnv-ce/Gemfile#L427
In Gemfile:
<source lang=""ruby"">
gem 'flipper', '~> 0.13.0'
</source>","
In *.rb:
<source lang=""ruby"">
require 'flipper'
</source>",,"REGEXP_CONTAINS(path, r'(?i)(?:\.rb|Gemfile)$')","REGEXP_CONTAINS(content, r'(?:require|gem) (?:""|\')flipper(?:""|\')')", https://github.com/jnunemaker/flipper,"
"
Bandiera,"com.springernature:bandiera-client-scala_2.12,Maven
com.springernature:bandiera-client-scala_2.11,Maven", JVM,Scala,"
In build.sbt:
<source lang=""scala"">
""com.springernature"" %% ""bandiera-client-scala"" % ""0.1.2""
</source>","
<source lang=""scala"">
import com.springernature.bandieraclientscala._

val client = new BandieraClient()
</source>","com.springernature.bandieraclientscala,BandieraClient","REGEXP_CONTAINS(path, r'(?i)\.(?:sbt|scala|sc)$')","REGEXP_CONTAINS(content, r'(?i)bandiera-client-scala')
OR REGEXP_CONTAINS(content, r'import.+com\.springernature\.bandieraclientscala')", https://github.com/springernature/bandiera-client-scala," 
"
